exp_id,exp_desc,algo,params,test_rmse,train_rmse,train_time
3703,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.20377774672914017, 'learning_rate': 0.015962085863469887, 'min_child_weight': 165, 'min_split_gain': 0.0010458591381478088, 'n_estimators': 5900, 'num_leaves': 41, 'reg_alpha': 0.07284979274806719, 'reg_lambda': 0.49729353880290506, 'subsample': 0.8966329729557764, 'subsample_for_bin': 220000.0}",3.653016897815131,3.424480514380032,51.0596022149839
5483,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.4342143584799361, 'learning_rate': 0.046443084488011446, 'min_child_weight': 195, 'min_split_gain': 0.5697909164594018, 'n_estimators': 10000, 'num_leaves': 30, 'reg_alpha': 0.10497942904239024, 'reg_lambda': 0.9523259638615873, 'subsample': 0.7078880561689054, 'subsample_for_bin': 60000.0}",3.65470357199816,3.4939237193928983,18.574533748003887
9683,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.737375479196736, 'learning_rate': 0.059535098652020356, 'min_child_weight': 170, 'min_split_gain': 0.34957243254065706, 'n_estimators': 8300, 'num_leaves': 45, 'reg_alpha': 0.17780395674376323, 'reg_lambda': 0.2920809763126212, 'subsample': 0.9616447637052424, 'subsample_for_bin': 230000.0}",3.6522209401099026,3.453633014806144,20.59207516699098
5231,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.4789842773893402, 'learning_rate': 0.02878979256937953, 'min_child_weight': 180, 'min_split_gain': 0.6133057970071347, 'n_estimators': 6200, 'num_leaves': 52, 'reg_alpha': 0.030597110231099567, 'reg_lambda': 0.09316973903770459, 'subsample': 0.20455988209751585, 'subsample_for_bin': 260000.0}",3.662471103135693,3.556183205789714,23.272062302014092
7077,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6879611560851817, 'learning_rate': 0.039536744507595326, 'min_child_weight': 145, 'min_split_gain': 0.11476841638293106, 'n_estimators': 5300, 'num_leaves': 37, 'reg_alpha': 0.2953070516489077, 'reg_lambda': 0.5597380372365548, 'subsample': 0.8319396226581164, 'subsample_for_bin': 80000.0}",3.651046185124472,3.417883596060851,30.387292371015064
116,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.10637951959791597, 'learning_rate': 0.03178462097597283, 'min_child_weight': 150, 'min_split_gain': 0.3770105919788336, 'n_estimators': 10700, 'num_leaves': 56, 'reg_alpha': 0.6069308470827397, 'reg_lambda': 0.7650877295214503, 'subsample': 0.6429824592790017, 'subsample_for_bin': 110000.0}",3.6697818071366086,3.4139556326639435,34.37996696602204
6723,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.4031177557602547, 'learning_rate': 0.010045818039908156, 'min_child_weight': 160, 'min_split_gain': 0.40572526927344016, 'n_estimators': 9000, 'num_leaves': 60, 'reg_alpha': 0.0220003193258569, 'reg_lambda': 0.44120716191248965, 'subsample': 0.9173320920708361, 'subsample_for_bin': 170000.0}",3.655414680866132,3.380786778920598,90.19197602799977
9927,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5105002095732956, 'learning_rate': 0.01195522910226349, 'min_child_weight': 175, 'min_split_gain': 0.21498244709394299, 'n_estimators': 4400, 'num_leaves': 32, 'reg_alpha': 0.15115984478601147, 'reg_lambda': 0.4819505709527561, 'subsample': 0.9999908851051488, 'subsample_for_bin': 140000.0}",3.6471378336024887,3.424688493093587,89.68278340098914
9933,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5089363501950549, 'learning_rate': 0.013418350902482468, 'min_child_weight': 105, 'min_split_gain': 0.18279484879300212, 'n_estimators': 3800, 'num_leaves': 31, 'reg_alpha': 0.4863891174500271, 'reg_lambda': 0.6024517110370158, 'subsample': 0.9935814219608889, 'subsample_for_bin': 50000.0}",3.6483756081861043,3.410295857456466,67.17864091298543
1379,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5955623633027519, 'learning_rate': 0.012142387893738895, 'min_child_weight': 115, 'min_split_gain': 0.2107041910169568, 'n_estimators': 4300, 'num_leaves': 33, 'reg_alpha': 0.3848600234056375, 'reg_lambda': 0.48464349328880507, 'subsample': 0.9422671216845542, 'subsample_for_bin': 90000.0}",3.6479431396672073,3.3973754040482698,80.16025490898755
5091,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5641143345744575, 'learning_rate': 0.01117898186539842, 'min_child_weight': 125, 'min_split_gain': 0.019155090464557906, 'n_estimators': 4600, 'num_leaves': 35, 'reg_alpha': 0.09089682953391154, 'reg_lambda': 0.3979730800458575, 'subsample': 0.40043381496452557, 'subsample_for_bin': 100000.0}",3.65224118529688,3.5010471092274527,52.189678423979785
2373,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.38523699571040404, 'learning_rate': 0.01878462782333397, 'min_child_weight': 135, 'min_split_gain': 0.7035604025899327, 'n_estimators': 5700, 'num_leaves': 83, 'reg_alpha': 0.22942446488074708, 'reg_lambda': 0.9084061721627005, 'subsample': 0.7956509653507968, 'subsample_for_bin': 150000.0}",3.6639161999905,3.316064402947707,50.56966251099948
8876,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5383343406182273, 'learning_rate': 0.14801792656844281, 'min_child_weight': 175, 'min_split_gain': 0.7911497986284577, 'n_estimators': 3400, 'num_leaves': 41, 'reg_alpha': 0.5291841998428134, 'reg_lambda': 0.6781403283222212, 'subsample': 0.6715654007756859, 'subsample_for_bin': 130000.0}",3.6641791036948517,3.5154906958468812,10.887556016998133
3576,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.2463560499973132, 'learning_rate': 0.016852268177100362, 'min_child_weight': 195, 'min_split_gain': 0.1492860758476739, 'n_estimators': 5500, 'num_leaves': 43, 'reg_alpha': 0.34898891931559534, 'reg_lambda': 0.5349567933976321, 'subsample': 0.8786280008164291, 'subsample_for_bin': 120000.0}",3.6518492322593223,3.4151582604164887,53.19461755201337
1286,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.3440825175891179, 'learning_rate': 0.39885480037631343, 'min_child_weight': 165, 'min_split_gain': 0.46520777152103854, 'n_estimators': 4200, 'num_leaves': 36, 'reg_alpha': 0.05734380570616304, 'reg_lambda': 0.5581872275231677, 'subsample': 0.5482711544043691, 'subsample_for_bin': 70000.0}",3.725956380181857,3.635791992364328,6.88007355100126
6258,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7625298449486304, 'learning_rate': 0.12358742718623623, 'min_child_weight': 155, 'min_split_gain': 0.2403577772814804, 'n_estimators': 4800, 'num_leaves': 58, 'reg_alpha': 0.948307726512152, 'reg_lambda': 0.6230884812375628, 'subsample': 0.47407833712399317, 'subsample_for_bin': 140000.0}",3.6658465373693216,3.538423573583484,11.64299717900576
9674,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.29837999436336077, 'learning_rate': 0.07549030742209432, 'min_child_weight': 190, 'min_split_gain': 0.3015286463920723, 'n_estimators': 3200, 'num_leaves': 77, 'reg_alpha': 0.32530935944694034, 'reg_lambda': 0.322069750571731, 'subsample': 0.24006611449849302, 'subsample_for_bin': 160000.0}",3.675174541433781,3.582761605435723,13.993576080014464
7257,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6638563412904883, 'learning_rate': 0.010011340611920655, 'min_child_weight': 130, 'min_split_gain': 0.11982133577283174, 'n_estimators': 4500, 'num_leaves': 68, 'reg_alpha': 0.14801423587058757, 'reg_lambda': 0.3667204180748942, 'subsample': 0.8535835362729084, 'subsample_for_bin': 110000.0}",3.6491018765505387,3.356897952724202,87.33602910899208
8487,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8082877550807406, 'learning_rate': 0.014390525583002297, 'min_child_weight': 100, 'min_split_gain': 0.17344950732644407, 'n_estimators': 3000, 'num_leaves': 47, 'reg_alpha': 0.5852107667806867, 'reg_lambda': 0.8659834942934279, 'subsample': 0.6002530607474468, 'subsample_for_bin': 190000.0}",3.65054588200098,3.4176800163864782,60.66498878100538
9138,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6413776924337777, 'learning_rate': 0.024878981258580332, 'min_child_weight': 70, 'min_split_gain': 0.19731380829958525, 'n_estimators': 5100, 'num_leaves': 34, 'reg_alpha': 0.19689113368772906, 'reg_lambda': 0.5880129920636019, 'subsample': 0.8179284177898068, 'subsample_for_bin': 50000.0}",3.6523461899978504,3.4028594966712924,35.742393627006095
6687,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.44216014325443903, 'learning_rate': 0.012618386046501355, 'min_child_weight': 185, 'min_split_gain': 0.08680499307156475, 'n_estimators': 6400, 'num_leaves': 39, 'reg_alpha': 0.250427863289031, 'reg_lambda': 0.4300810338899089, 'subsample': 0.7580578592807028, 'subsample_for_bin': 200000.0}",3.6510035872976387,3.4567035586646666,61.72919826998259
3397,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.15195447803182222, 'learning_rate': 0.011114392402963814, 'min_child_weight': 145, 'min_split_gain': 0.2602345024099614, 'n_estimators': 8100, 'num_leaves': 32, 'reg_alpha': 0.0011119350926759308, 'reg_lambda': 0.4544895485964534, 'subsample': 0.14742716511053683, 'subsample_for_bin': 90000.0}",3.666320855221908,3.555557048938663,70.55017563799629
9213,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7225550040486193, 'learning_rate': 0.02714330042974849, 'min_child_weight': 170, 'min_split_gain': 0.05462554898013361, 'n_estimators': 7700, 'num_leaves': 64, 'reg_alpha': 0.4228490236072722, 'reg_lambda': 0.48122685128306525, 'subsample': 0.5180788026680857, 'subsample_for_bin': 120000.0}",3.653483228076872,3.4965069725325493,31.519180007016985
1237,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.41739166713354287, 'learning_rate': 0.02135784446797929, 'min_child_weight': 160, 'min_split_gain': 0.3825441174977121, 'n_estimators': 6800, 'num_leaves': 49, 'reg_alpha': 0.16777668526307365, 'reg_lambda': 0.7572813499615068, 'subsample': 0.9058996676976895, 'subsample_for_bin': 30000.0}",3.6513664530971637,3.373888429368756,48.646991322981194
1519,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.4864525992595627, 'learning_rate': 0.019175543306026003, 'min_child_weight': 140, 'min_split_gain': 0.22291705817507584, 'n_estimators': 5900, 'num_leaves': 53, 'reg_alpha': 0.12204630773335377, 'reg_lambda': 0.7193824412555166, 'subsample': 0.37063924524239245, 'subsample_for_bin': 140000.0}",3.6557234173672253,3.4764300759599407,38.79878870601533
6264,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6191911220901158, 'learning_rate': 0.09707751689087528, 'min_child_weight': 175, 'min_split_gain': 0.43088748463667204, 'n_estimators': 11900, 'num_leaves': 71, 'reg_alpha': 0.27035013043715694, 'reg_lambda': 0.6820220881798128, 'subsample': 0.9988978121851178, 'subsample_for_bin': 210000.0}",3.6563790235532663,3.3950379913531123,18.47602899497724
2317,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.46927920703396464, 'learning_rate': 0.23558170475791382, 'min_child_weight': 90, 'min_split_gain': 0.32504983663255194, 'n_estimators': 7200, 'num_leaves': 43, 'reg_alpha': 0.6521084750738132, 'reg_lambda': 0.4090433548381016, 'subsample': 0.7692256557840699, 'subsample_for_bin': 150000.0}",3.6766288572695522,3.521651290693511,9.643241451005451
7789,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6950166142929971, 'learning_rate': 0.044815300487709306, 'min_child_weight': 200, 'min_split_gain': 0.5086886709248619, 'n_estimators': 6200, 'num_leaves': 96, 'reg_alpha': 0.29403817789304604, 'reg_lambda': 0.658370261513513, 'subsample': 0.9555142259524135, 'subsample_for_bin': 100000.0}",3.650881251230988,3.388324633672928,32.494882653001696
5702,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5185707224164482, 'learning_rate': 0.06775204065962533, 'min_child_weight': 195, 'min_split_gain': 0.9964892699703529, 'n_estimators': 5600, 'num_leaves': 45, 'reg_alpha': 0.444170989494853, 'reg_lambda': 0.2877407741399356, 'subsample': 0.9248343078854935, 'subsample_for_bin': 130000.0}",3.6529002082883286,3.418776391504698,19.676340110017918
2514,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5713454172631309, 'learning_rate': 0.19053823189562377, 'min_child_weight': 150, 'min_split_gain': 0.35869773401618643, 'n_estimators': 3700, 'num_leaves': 40, 'reg_alpha': 0.3661835344344254, 'reg_lambda': 0.24395108720343542, 'subsample': 0.7141563897912201, 'subsample_for_bin': 170000.0}",3.6695408943582852,3.5187026163299864,10.214457152993418
5183,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.31696996111005565, 'learning_rate': 0.3134753207190214, 'min_child_weight': 120, 'min_split_gain': 0.6479331910427785, 'n_estimators': 4000, 'num_leaves': 61, 'reg_alpha': 0.2098690941661991, 'reg_lambda': 0.5291448604869793, 'subsample': 0.8874503408305247, 'subsample_for_bin': 180000.0}",3.683490448670031,3.521182847091475,8.01033684500726
6620,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.20163938910407425, 'learning_rate': 0.016182481974959084, 'min_child_weight': 45, 'min_split_gain': 0.27442887569702135, 'n_estimators': 7000, 'num_leaves': 48, 'reg_alpha': 0.4645216133959512, 'reg_lambda': 0.8550848640066595, 'subsample': 0.8308031495186369, 'subsample_for_bin': 80000.0}",3.6554949832133063,3.2951313885080986,54.0286669350171
5651,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.27803533844332684, 'learning_rate': 0.01204317529999719, 'min_child_weight': 180, 'min_split_gain': 0.41678370945413856, 'n_estimators': 5300, 'num_leaves': 31, 'reg_alpha': 0.9941743078453908, 'reg_lambda': 0.3951670130377886, 'subsample': 0.8644204378013426, 'subsample_for_bin': 160000.0}",3.6500589876746523,3.4357739793125335,81.75578497801325
6326,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5539033034503978, 'learning_rate': 0.013842355461026043, 'min_child_weight': 165, 'min_split_gain': 0.13723412352418812, 'n_estimators': 9800, 'num_leaves': 79, 'reg_alpha': 0.3131830778557777, 'reg_lambda': 0.6129505832352928, 'subsample': 0.3088438960600113, 'subsample_for_bin': 140000.0}",3.6549126796240574,3.488429994856584,55.67662388901226
128,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.49371956819350304, 'learning_rate': 0.0313036109514574, 'min_child_weight': 110, 'min_split_gain': 0.05319601385323141, 'n_estimators': 11600, 'num_leaves': 57, 'reg_alpha': 0.048241397741789746, 'reg_lambda': 0.32988168737047974, 'subsample': 0.7361645594297921, 'subsample_for_bin': 110000.0}",3.653609706668509,3.417118510423515,25.63784045202192
1910,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5922837075272379, 'learning_rate': 0.01781342021254147, 'min_child_weight': 160, 'min_split_gain': 0.029145339559947137, 'n_estimators': 9300, 'num_leaves': 51, 'reg_alpha': 0.4016881351624949, 'reg_lambda': 0.5157981276298774, 'subsample': 0.9822843266179452, 'subsample_for_bin': 250000.0}",3.6473265251439577,3.382658432735319,58.55873276400962
9663,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.3544878237698673, 'learning_rate': 0.03449529344923589, 'min_child_weight': 155, 'min_split_gain': 0.5360595754628026, 'n_estimators': 8800, 'num_leaves': 74, 'reg_alpha': 0.14539055145654226, 'reg_lambda': 0.6394873201801804, 'subsample': 0.627188172754117, 'subsample_for_bin': 220000.0}",3.681751860311216,3.399008515357859,28.293827916000737
3160,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.3335117972873687, 'learning_rate': 0.05244665862820994, 'min_child_weight': 185, 'min_split_gain': 0.16339829629163263, 'n_estimators': 6000, 'num_leaves': 54, 'reg_alpha': 0.18501693541327957, 'reg_lambda': 0.21911939345678189, 'subsample': 0.9360331139187335, 'subsample_for_bin': 180000.0}",3.652436728544552,3.4192253221909445,20.52777280798182
4243,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.2306065921797812, 'learning_rate': 0.015058599924782628, 'min_child_weight': 190, 'min_split_gain': 0.5802717072180585, 'n_estimators': 10400, 'num_leaves': 36, 'reg_alpha': 0.23648899835718723, 'reg_lambda': 0.35908086630140973, 'subsample': 0.9990929759287518, 'subsample_for_bin': 70000.0}",3.649459727902798,3.4205807590462856,65.01298392700846
535,WIth SKF files and lag level features,LGBM,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5320764953343182, 'learning_rate': 0.020416180731152006, 'min_child_weight': 140, 'min_split_gain': 0.09321909563486475, 'n_estimators': 8600, 'num_leaves': 66, 'reg_alpha': 0.08030249613976984, 'reg_lambda': 0.8872291641207615, 'subsample': 0.5669750660009448, 'subsample_for_bin': 240000.0}",3.6522414202103084,3.435356323820101,35.317469588975655
